clbg_problem,Class_Names,Method_name,methodScope,methodType,nameLen,isOverloaded,methodLoc,#for,#while,#do,#nestedLoops,#if,#switch,#case,#return,#throw,#catch,cyclo,#vars,#methodCalls,methodCallNames,internalCallsList,externalCallsList,#internalCalls,#externalCalls,usesJavaUtil,usesJavaLangThread,usesJavaUtilConcurrent,usesJavaIo,usesJavaNio,usesJavaNioChannels,usesJavaNioFile,usesJavaNioCharset,usesJavaNet,usesJavaxNetSsl,usesJavaLang,usesJavaLangManagement,usesJavaUtilRegex,usesJavaText,usesJavaMath,url,N_small,N_large,N_medium,command_line,energy,execution_time
fasta_v2,fasta_v2,fasta_v2.makeCumulative,public,void,14,0,4,1,0,0,0,0,0,0,0,0,0,2,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-2.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.0632,
fasta_v2,fasta_v2,fasta_v2.selectRandom,public,byte,12,0,6,1,0,0,0,1,0,0,2,0,0,3,2,1,random,"random,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-2.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,14.60796667,81335.22
fasta_v2,fasta_v2,fasta_v2.makeRandomFasta,default,void,15,0,18,1,1,0,0,3,0,0,0,0,0,6,2,5,"selectRandom,write,getBytes,write,write","selectRandom,","write,getBytes,write,write,",1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-2.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,6227.125367,20987.38
fasta_v2,fasta_v2,fasta_v2.makeRepeatFasta,default,void,15,0,23,1,1,0,0,4,0,0,0,0,0,7,4,4,"write,getBytes,write,write",,"write,getBytes,write,write,",0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-2.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,293.0869333,6103.08
fasta_v2,fasta_v2,fasta_v2.main,public,void,4,0,10,0,0,0,0,1,0,0,0,0,0,2,2,7,"makeCumulative,makeCumulative,makeRepeatFasta,makeRandomFasta,makeRandomFasta,parseInt,close","makeCumulative,makeCumulative,makeRepeatFasta,makeRandomFasta,makeRandomFasta,","parseInt,close,",5,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-2.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v4,fasta_v4,fasta_v4.makeRandomFasta,default,void,15,0,21,0,1,0,0,3,0,0,0,1,0,5,6,5,"write,getBytes,write,selectRandomIntoBuffer,write","selectRandomIntoBuffer,","write,getBytes,write,write,",1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-4.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,90.75893333,197.47
fasta_v4,fasta_v4,fasta_v4.makeRepeatFasta,default,void,15,0,26,1,1,0,0,4,0,0,0,1,0,7,8,5,"getBytes,write,getBytes,write,write",,"getBytes,write,getBytes,write,write,",0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-4.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,170.3651667,3459.73
fasta_v4,fasta_v4,fasta_v4.main,public,void,4,0,8,0,0,0,0,1,0,0,0,0,0,2,2,5,"makeRepeatFasta,makeRandomFasta,makeRandomFasta,parseInt,close","makeRepeatFasta,makeRandomFasta,makeRandomFasta,","parseInt,close,",3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-4.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v4,fasta_v4.FloatProbFreq,fasta_v4.FloatProbFreq.makeCumulative,private,void,14,0,4,1,0,0,0,0,0,0,0,0,0,2,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-4.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v4,fasta_v4.FloatProbFreq,fasta_v4.FloatProbFreq.selectRandomIntoBuffer,public,int,22,0,12,2,0,0,3,1,0,0,1,0,0,4,4,1,random,"random,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-4.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,9575.650167,129318.5
fasta_v4,fasta_v4.FloatProbFreq,fasta_v4.FloatProbFreq.random,public,float,6,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-4.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,41144.62
fasta_v5,fasta_v5,fasta_v5.main,public,void,4,0,21,5,0,0,0,1,0,0,0,0,1,8,2,12,"setDaemon,start,lineFillALU,speciesFillALU,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,parseInt","lineFillALU,speciesFillALU,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,","setDaemon,start,parseInt,",9,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,6.766066667,11.1
fasta_v5,fasta_v5,fasta_v5.lineFillALU,private,void,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"put,incrementAndGet","put,","incrementAndGet,",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v5,fasta_v5,fasta_v5.bufferFillALU,private,void,13,0,5,1,0,0,0,0,0,0,0,0,0,2,1,4,"take,lineFillALU,incrementAndGet,write","take,lineFillALU,","incrementAndGet,write,",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,1.36195,
fasta_v5,fasta_v5,fasta_v5.speciesFillALU,private,void,14,0,9,0,0,0,0,1,0,0,0,0,0,2,4,5,"bufferFillALU,writeBuffer,lineFillALU,write,getBytes","bufferFillALU,writeBuffer,lineFillALU,","write,getBytes,",3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v5,fasta_v5,fasta_v5.lineFillRandom,private,void,14,0,4,1,0,0,0,0,0,0,0,0,0,2,0,2,"put,incrementAndGet","put,","incrementAndGet,",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,6583.326267,90969.48
fasta_v5,fasta_v5,fasta_v5.bufferFillRandom,private,void,16,0,5,1,0,0,0,0,0,0,0,0,0,2,1,4,"take,lineFillRandom,incrementAndGet,write","take,lineFillRandom,","incrementAndGet,write,",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,1.24645,73.96
fasta_v5,fasta_v5,fasta_v5.speciesFillRandom,private,void,17,0,9,0,0,0,0,1,0,0,0,0,0,2,4,5,"bufferFillRandom,writeBuffer,lineFillRandom,write,getBytes","bufferFillRandom,writeBuffer,lineFillRandom,","write,getBytes,",3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,1.93835,
fasta_v5,fasta_v5,fasta_v5.writeBuffer,private,void,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,"take,write,incrementAndGet","take,","write,incrementAndGet,",1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.4152,
fasta_v5,fasta_v5.NucleotideSelector,fasta_v5.NucleotideSelector.put,public,void,3,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,put,"put,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,78.29
fasta_v5,fasta_v5.NucleotideSelector,fasta_v5.NucleotideSelector.run,public,void,3,0,6,1,0,0,0,0,0,0,0,0,1,3,1,3,"take,selectNucleotides,put","take,selectNucleotides,put,",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.201933333,252.79
fasta_v5,fasta_v5.NucleotideSelector,fasta_v5.NucleotideSelector.take,public,AbstractBuffer,4,0,2,0,0,0,0,0,0,0,2,0,1,2,0,1,take,"take,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,4.18555,44.7
fasta_v5,fasta_v5.AluBuffer,fasta_v5.AluBuffer.selectNucleotides,public,void,17,0,7,1,0,0,0,1,0,0,0,0,0,3,0,3,"ALUFillLine,ALUFillLine,length","ALUFillLine,ALUFillLine,","length,",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.1174,53428.67
fasta_v5,fasta_v5.AluBuffer,fasta_v5.AluBuffer.ALUFillLine,private,void,11,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,arraycopy,,"arraycopy,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.0084,507.79
fasta_v5,fasta_v5.Buffer,fasta_v5.Buffer.selectNucleotides,public,void,17,0,13,5,0,0,6,0,0,0,0,0,0,6,3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-5.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,609.1657667,277661.85
fasta_v6,fasta_v6,fasta_v6.main,public,void,4,0,22,5,0,0,0,1,0,0,0,0,1,8,2,13,"setDaemon,start,lineFillALU,speciesFillALU,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,parseInt,printStackTrace","lineFillALU,speciesFillALU,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,lineFillRandom,speciesFillRandom,writeBuffer,","setDaemon,start,parseInt,printStackTrace,",9,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,5.493466667,9.07
fasta_v6,fasta_v6,fasta_v6.lineFillALU,private,void,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"put,incrementAndGet","put,","incrementAndGet,",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v6,fasta_v6,fasta_v6.bufferFillALU,private,void,13,0,4,1,0,0,0,0,0,0,0,0,0,2,1,4,"take,lineFillALU,incrementAndGet,write","take,lineFillALU,","incrementAndGet,write,",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.8689,42.36
fasta_v6,fasta_v6,fasta_v6.speciesFillALU,private,void,14,0,7,0,0,0,0,1,0,0,0,0,0,2,2,5,"bufferFillALU,writeBuffer,lineFillALU,write,getBytes","bufferFillALU,writeBuffer,lineFillALU,","write,getBytes,",3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v6,fasta_v6,fasta_v6.lineFillRandom,private,void,14,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,"put,fillRandoms,incrementAndGet","put,fillRandoms,","incrementAndGet,",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,2.9886,
fasta_v6,fasta_v6,fasta_v6.bufferFillRandom,private,void,16,0,4,1,0,0,0,0,0,0,0,0,0,2,1,4,"take,lineFillRandom,incrementAndGet,write","take,lineFillRandom,","incrementAndGet,write,",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.80875,48.2
fasta_v6,fasta_v6,fasta_v6.speciesFillRandom,private,void,17,0,10,0,0,0,0,1,0,0,0,0,0,3,4,5,"bufferFillRandom,writeBuffer,lineFillRandom,write,getBytes","bufferFillRandom,writeBuffer,lineFillRandom,","write,getBytes,",3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v6,fasta_v6,fasta_v6.writeBuffer,private,void,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,"take,write,incrementAndGet","take,","write,incrementAndGet,",1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
fasta_v6,fasta_v6.NucleotideSelector,fasta_v6.NucleotideSelector.put,public,void,3,0,2,0,0,0,0,0,0,0,0,0,1,2,0,2,"put,printStackTrace","put,","printStackTrace,",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.87515,58.15
fasta_v6,fasta_v6.NucleotideSelector,fasta_v6.NucleotideSelector.run,public,void,3,0,6,1,0,0,0,0,0,0,0,0,1,3,1,4,"take,selectNucleotides,put,printStackTrace","take,selectNucleotides,put,","printStackTrace,",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,300.08
fasta_v6,fasta_v6.NucleotideSelector,fasta_v6.NucleotideSelector.take,public,AbstractBuffer,4,0,3,0,0,0,0,0,0,0,2,0,1,2,0,2,"take,printStackTrace","take,","printStackTrace,",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,13.67115,51.69
fasta_v6,fasta_v6.AluBuffer,fasta_v6.AluBuffer.selectNucleotides,default,void,17,0,8,1,0,0,0,1,0,0,0,0,0,3,0,2,"ALUFillLine,ALUFillLine","ALUFillLine,ALUFillLine,",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,0.0924,250.1
fasta_v6,fasta_v6.AluBuffer,fasta_v6.AluBuffer.ALUFillLine,private,void,11,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,arraycopy,,"arraycopy,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,532.4
fasta_v6,fasta_v6.StochasticBuffer,fasta_v6.StochasticBuffer.fillRandoms,default,void,11,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,6130.120967,88835.76
fasta_v6,fasta_v6.IubBuffer,fasta_v6.IubBuffer.selectNucleotides,default,void,17,0,7,3,0,0,3,0,0,0,0,0,0,4,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,267.6821,32948.75
fasta_v6,fasta_v6.IubBuffer,fasta_v6.IubBuffer.convert,private,byte,7,0,3,1,0,0,0,0,0,0,1,0,0,2,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,68.40696667,84082.25
fasta_v6,fasta_v6.SapienBuffer,fasta_v6.SapienBuffer.selectNucleotides,default,void,17,0,7,3,0,0,3,0,0,0,0,0,0,4,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,259.3341,53706.71
fasta_v6,fasta_v6.SapienBuffer,fasta_v6.SapienBuffer.convert,private,byte,7,0,3,1,0,0,0,0,0,0,1,0,0,2,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-6.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,33.6912,107799.03
fasta_v8,fasta_v8,fasta_v8.fastaRand,default,double,9,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-8.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,40114.27
