clbg_problem,Class_Names,Method_name,methodScope,methodType,nameLen,isOverloaded,methodLoc,#for,#while,#do,#nestedLoops,#if,#switch,#case,#return,#throw,#catch,cyclo,#vars,#methodCalls,methodCallNames,internalCallsList,externalCallsList,#internalCalls,#externalCalls,usesJavaUtil,usesJavaLangThread,usesJavaUtilConcurrent,usesJavaIo,usesJavaNio,usesJavaNioChannels,usesJavaNioFile,usesJavaNioCharset,usesJavaNet,usesJavaxNetSsl,usesJavaLang,usesJavaLangManagement,usesJavaUtilRegex,usesJavaText,usesJavaMath,url,N_small,N_large,N_medium,command_line,energy,execution_time
fasta_v8,fasta_v8,fasta_v8.repeatFasta,default,void,11,0,10,1,0,0,0,2,0,0,0,0,0,4,3,8,"length,append,charAt,println,toString,setLength,println,toString",,"length,append,charAt,println,toString,setLength,println,toString,",0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-8.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,61.50183333,7586.01
fasta_v8,fasta_v8,fasta_v8.randomFasta,default,void,11,0,15,2,0,0,3,3,0,0,0,0,0,6,4,9,"fastaRand,length,append,charAt,println,toString,setLength,println,toString","fastaRand,","length,append,charAt,println,toString,setLength,println,toString,",1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-8.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,8090.346067,230309.06
fasta_v8,fasta_v8,fasta_v8.main,public,void,4,0,8,0,0,0,0,0,0,0,0,0,0,2,1,7,"repeatFasta,randomFasta,randomFasta,parseInt,println,println,println","repeatFasta,randomFasta,randomFasta,","parseInt,println,println,println,",3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/fasta-javavm-8.html,250000,25000000,12625000,/opt/src/jdk-23/bin/java -cp . fasta,,
mandelbrot_v1,mandelbrot_v1,mandelbrot_v1.main,public,void,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"compute,parseInt","compute,","parseInt,",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-1.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,,
mandelbrot_v1,mandelbrot_v1.Mandelbrot,mandelbrot_v1.Mandelbrot.compute,public,void,7,0,5,1,0,0,0,0,0,0,0,0,0,2,0,4,"computeRow,format,write,close","computeRow,","format,write,close,",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-1.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,0.2092,759659.65
mandelbrot_v1,mandelbrot_v1.Mandelbrot,mandelbrot_v1.Mandelbrot.computeRow,private,void,10,0,30,1,0,1,3,5,0,0,0,0,0,8,9,2,"write,write",,"write,write,",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-1.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,64423.81283,526628.63
mandelbrot_v2,mandelbrot_v2,mandelbrot_v2.getByte,default,int,7,0,27,1,0,1,3,4,0,0,1,0,0,7,11,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-2.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,742.1982,1145713.28
mandelbrot_v2,mandelbrot_v2,mandelbrot_v2.putLine,default,void,7,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,getByte,"getByte,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-2.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,58.61413333,9103.44
mandelbrot_v2,mandelbrot_v2,mandelbrot_v2.main,public,void,4,0,27,5,1,0,3,1,0,0,0,0,0,6,5,10,"availableProcessors,getBytes,parseInt,getRuntime,getAndIncrement,start,join,write,write,close",,"availableProcessors,getBytes,parseInt,getRuntime,getAndIncrement,start,join,write,write,close,",0,10,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-2.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,206.0772333,23.1
mandelbrot_v2,MISSING,mandelbrot_v2..run,public,void,3,0,3,0,1,0,0,0,0,0,0,0,0,2,1,1,getAndIncrement,,"getAndIncrement,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-2.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,,
mandelbrot_v3,mandelbrot_v3,mandelbrot_v3.main,public,void,4,0,12,1,0,0,0,1,0,0,0,0,0,3,5,5,"Compute,parseInt,format,write,close","Compute,","parseInt,format,write,close,",1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-3.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,152.8866,14.13
mandelbrot_v3,mandelbrot_v3,mandelbrot_v3.Compute,private,void,7,0,39,3,1,1,3,3,0,0,0,0,1,9,15,6,"availableProcessors,start,getRuntime,getAndIncrement,join,printStackTrace",,"availableProcessors,start,getRuntime,getAndIncrement,join,printStackTrace,",0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-3.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,1.1717,10.08
mandelbrot_v3,MISSING,mandelbrot_v3..run,public,void,3,0,29,1,1,1,0,3,0,0,0,0,0,7,12,1,getAndIncrement,,"getAndIncrement,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-3.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,,
mandelbrot_v4,mandelbrot_v4,mandelbrot_v4.getByte,default,byte,7,0,25,1,0,1,3,4,0,0,1,0,0,7,9,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-4.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,5254.3803,1144233.13
mandelbrot_v4,mandelbrot_v4,mandelbrot_v4.main,public,void,4,0,19,2,0,0,0,1,0,0,0,0,0,4,8,8,"parallel,getByte,getBytes,parseInt,range,write,write,close","getByte,","parallel,getBytes,parseInt,range,write,write,close,",1,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-4.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,0.696866667,
mandelbrot_v6,mandelbrot_v6,mandelbrot_v6.getByte,default,int,7,0,26,1,0,1,3,3,0,0,1,0,0,6,12,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-6.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,641.9074,1073983.51
mandelbrot_v6,mandelbrot_v6,mandelbrot_v6.putLine,default,void,7,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,getByte,"getByte,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-6.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,54.1601,9482.08
mandelbrot_v6,mandelbrot_v6,mandelbrot_v6.main,public,void,4,0,27,5,1,0,3,1,0,0,0,0,0,6,5,10,"availableProcessors,getBytes,parseInt,getRuntime,getAndIncrement,start,join,write,write,close",,"availableProcessors,getBytes,parseInt,getRuntime,getAndIncrement,start,join,write,write,close,",0,10,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-6.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,225.2911333,27.45
mandelbrot_v6,MISSING,mandelbrot_v6..run,public,void,3,0,3,0,1,0,0,0,0,0,0,0,0,2,1,1,getAndIncrement,,"getAndIncrement,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-6.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,,
mandelbrot_v8,mandelbrot_v8,mandelbrot_v8.main,public,void,4,0,31,3,0,0,3,2,0,0,0,0,0,7,5,5,"parseInt,println,write,write,flush",,"parseInt,println,write,write,flush,",0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/mandelbrot-javavm-8.html,1000,16000,8500,/opt/src/jdk-23/bin/java -cp . mandelbrot,62738.1109,1194881.74
nbody_v1,nbody_v1,nbody_v1.main,public,void,4,0,10,1,0,0,0,0,0,0,0,0,0,2,3,12,"getInstance,setMaximumFractionDigits,setMinimumFractionDigits,setGroupingUsed,parseInt,println,format,energy,advance,println,format,energy","energy,advance,energy,","getInstance,setMaximumFractionDigits,setMinimumFractionDigits,setGroupingUsed,parseInt,println,format,println,format,",3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,106.0543,1913.76
nbody_v1,NBodySystem_v1,NBodySystem_v1.advance,public,void,7,0,18,3,0,0,3,0,0,0,0,0,0,4,1,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,18021.60027,331436.08
nbody_v1,NBodySystem_v1,NBodySystem_v1.energy,public,double,6,0,11,2,0,0,3,0,0,0,1,0,0,3,2,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,0.06425,
nbody_v1,Body_v1,Body_v1.jupiter,default,Body_v1,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v1,Body_v1,Body_v1.saturn,default,Body_v1,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v1,Body_v1,Body_v1.uranus,default,Body_v1,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v1,Body_v1,Body_v1.neptune,default,Body_v1,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v1,Body_v1,Body_v1.sun,default,Body_v1,3,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v1,Body_v1,Body_v1.offsetMomentum,default,Body_v1,14,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-1.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,0.0662,
nbody_v2,nbody_v2,nbody_v2.main,public,void,4,0,6,1,0,0,0,0,0,0,0,0,0,2,2,6,"parseInt,printf,energy,advance,printf,energy","energy,advance,energy,","parseInt,printf,printf,",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,108.2711667,1931.52
nbody_v2,NBodySystem_v2,NBodySystem_v2.advance,public,void,7,0,19,3,0,0,3,0,0,0,0,0,0,3,7,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,17782.29847,312981.54
nbody_v2,NBodySystem_v2,NBodySystem_v2.energy,public,double,6,0,13,2,0,0,3,0,0,0,1,0,0,3,4,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v2,Body_v2,Body_v2.jupiter,default,Body_v2,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v2,Body_v2,Body_v2.saturn,default,Body_v2,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v2,Body_v2,Body_v2.uranus,default,Body_v2,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v2,Body_v2,Body_v2.neptune,default,Body_v2,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v2,Body_v2,Body_v2.sun,default,Body_v2,3,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v2,Body_v2,Body_v2.offsetMomentum,default,Body_v2,14,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-2.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v3,nbody_v3,nbody_v3.main,public,void,4,0,6,1,0,0,0,0,0,0,0,0,0,2,2,6,"parseInt,printf,energy,advance,printf,energy","energy,advance,energy,","parseInt,printf,printf,",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,110.2014667,2811.71
nbody_v3,NBodySystem_v3,NBodySystem_v3.advance,public,void,7,0,20,3,0,0,3,0,0,0,0,0,0,3,8,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,17664.7411,313180.86
nbody_v3,NBodySystem_v3,NBodySystem_v3.energy,public,double,6,0,13,2,0,0,3,0,0,0,1,0,0,3,4,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,0.2394,
nbody_v3,Body_v3,Body_v3.jupiter,default,Body_v3,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v3,Body_v3,Body_v3.saturn,default,Body_v3,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v3,Body_v3,Body_v3.uranus,default,Body_v3,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v3,Body_v3,Body_v3.neptune,default,Body_v3,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v3,Body_v3,Body_v3.sun,default,Body_v3,3,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v3,Body_v3,Body_v3.offsetMomentum,default,Body_v3,14,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-3.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v4,nbody_v4,nbody_v4.main,public,void,4,0,6,1,0,0,0,0,0,0,0,0,0,2,2,6,"parseInt,printf,energy,advance,printf,energy","energy,advance,energy,","parseInt,printf,printf,",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,1168.745,2764.02
nbody_v4,NBodySystem_v4,NBodySystem_v4.advance,public,void,7,0,25,3,0,0,3,0,0,0,0,0,0,4,13,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,15908.65077,299834.83
