clbg_problem,Class_Names,Method_name,methodScope,methodType,nameLen,isOverloaded,methodLoc,#for,#while,#do,#nestedLoops,#if,#switch,#case,#return,#throw,#catch,cyclo,#vars,#methodCalls,methodCallNames,internalCallsList,externalCallsList,#internalCalls,#externalCalls,usesJavaUtil,usesJavaLangThread,usesJavaUtilConcurrent,usesJavaIo,usesJavaNio,usesJavaNioChannels,usesJavaNioFile,usesJavaNioCharset,usesJavaNet,usesJavaxNetSsl,usesJavaLang,usesJavaLangManagement,usesJavaUtilRegex,usesJavaText,usesJavaMath,url,N_small,N_large,N_medium,command_line,energy,execution_time
nbody_v4,NBodySystem_v4,NBodySystem_v4.energy,public,double,6,0,13,2,0,0,3,0,0,0,1,0,0,3,4,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,0.1768,
nbody_v4,Body_v4,Body_v4.jupiter,default,Body_v4,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v4,Body_v4,Body_v4.saturn,default,Body_v4,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v4,Body_v4,Body_v4.uranus,default,Body_v4,6,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v4,Body_v4,Body_v4.neptune,default,Body_v4,7,0,9,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v4,Body_v4,Body_v4.sun,default,Body_v4,3,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v4,Body_v4,Body_v4.offsetMomentum,default,Body_v4,14,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-4.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,0.0555,
nbody_v5,nbody_v5,nbody_v5.main,public,void,4,0,6,1,0,0,0,0,0,0,0,0,0,2,2,6,"parseInt,printf,energy,advance,printf,energy","energy,advance,energy,","parseInt,printf,printf,",3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-5.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,1876.8039,2489.3
nbody_v5,nbody_v5.NBodySystem_v5,nbody_v5.NBodySystem_v5.advance,public,void,7,0,25,3,0,0,3,0,0,0,0,0,0,4,13,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-5.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,16240.66417,323129.03
nbody_v5,nbody_v5.NBodySystem_v5,nbody_v5.NBodySystem_v5.energy,public,double,6,0,22,2,0,0,3,0,0,0,1,0,0,3,13,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-5.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,0.070066667,
nbody_v8,nbody_v8,nbody_v8.offsetMomentum,default,void,14,0,13,1,0,0,0,0,0,0,0,0,0,2,4,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-8.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
nbody_v8,nbody_v8,nbody_v8.energy,default,double,6,0,13,2,0,0,3,0,0,0,1,0,0,3,8,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-8.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,0.22985,
nbody_v8,nbody_v8,nbody_v8.advance,default,void,7,0,20,3,0,0,3,0,0,0,0,0,0,4,8,1,sqrt,,"sqrt,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-8.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,16535.41653,182797.2
nbody_v8,nbody_v8,nbody_v8.nbody_v8,default,void,8,0,6,1,0,0,0,0,0,0,0,0,0,2,1,6,"offsetMomentum,energy,advance,energy,printf,printf","offsetMomentum,energy,advance,energy,","printf,printf,",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-8.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,1379.190633,137391.21
nbody_v8,nbody_v8,nbody_v8.main,public,void,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,"nbody_v8,parseInt","nbody_v8,","parseInt,",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/nbody-javavm-8.html,500000,50000000,25250000,/opt/src/jdk-23/bin/java -cp . nbody,,
pidigits_v1,pidigits_v1,pidigits_v1.main,public,void,4,0,17,3,1,0,0,1,0,0,0,0,0,6,3,8,"parseInt,print,next,print,next,print,print,println","next,next,","parseInt,print,print,print,print,println,",2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,1.4003,23.04
pidigits_v1,PiDigitSpigot_v1,PiDigitSpigot_v1.next,public,int,4,0,7,0,0,0,0,1,0,0,2,0,0,2,1,5,"digit,isSafe,produce,next,next","digit,isSafe,produce,next,next,",,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,11.65906667,124.76
pidigits_v1,PiDigitSpigot_v1,PiDigitSpigot_v1.digit,public,int,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,extract,"extract,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,0.0614,
pidigits_v1,PiDigitSpigot_v1,PiDigitSpigot_v1.isSafe,public,boolean,6,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,extract,"extract,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,,
pidigits_v1,PiDigitSpigot_v1,PiDigitSpigot_v1.produce,public,Transformation_v1,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,"compose,qrst","compose,qrst,",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,3.484,
pidigits_v1,PiDigitSpigot_v1,PiDigitSpigot_v1.consume,public,Transformation_v1,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,compose,"compose,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,8.15035,
pidigits_v1,Transformation_v1,Transformation_v1.next,public,Transformation_v1,4,0,6,0,0,0,0,0,0,0,1,0,0,1,0,4,"valueOf,valueOf,valueOf,valueOf",,"valueOf,valueOf,valueOf,valueOf,",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,0.0675,24.02
pidigits_v1,Transformation_v1,Transformation_v1.extract,public,int,7,0,4,0,0,0,0,0,0,0,1,0,0,1,3,7,"add,add,intValue,valueOf,multiply,multiply,divide",,"add,add,intValue,valueOf,multiply,multiply,divide,",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,56.003,187.18
pidigits_v1,Transformation_v1,Transformation_v1.qrst,public,Transformation_v1,4,0,6,0,0,0,0,0,0,0,1,0,0,1,0,4,"valueOf,valueOf,valueOf,valueOf",,"valueOf,valueOf,valueOf,valueOf,",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,0.10555,246.22
pidigits_v1,Transformation_v1,Transformation_v1.compose,public,Transformation_v1,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,7,"multiply,multiply,multiply,multiply,multiply,multiply,multiply",,"multiply,multiply,multiply,multiply,multiply,multiply,multiply,",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/pidigits-javavm-1.html,2000,10000,6000,/opt/src/jdk-23/bin/java --enable-native-access=ALL-UNNAMED -Djava.library.path=Include/java -cp . pidigits,41.7935,171.85
spectralnorm_v1,spectralnorm_v1,spectralnorm_v1.main,public,void,4,0,4,0,0,0,0,1,0,0,0,0,0,2,1,4,"Approximate,parseInt,println,format","Approximate,","parseInt,println,format,",1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-1.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,,
spectralnorm_v1,spectralnorm_v1,spectralnorm_v1.Approximate,private,double,11,0,14,4,0,0,0,0,0,0,1,0,0,5,3,3,"MultiplyAtAv,MultiplyAtAv,sqrt","MultiplyAtAv,MultiplyAtAv,","sqrt,",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-1.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,0.401566667,4.0
spectralnorm_v1,spectralnorm_v1,spectralnorm_v1.A,private,double,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-1.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,,35001.3
spectralnorm_v1,spectralnorm_v1,spectralnorm_v1.MultiplyAv,private,void,10,0,4,2,0,0,3,0,0,0,0,0,0,3,0,1,A,"A,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-1.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,2540.9405,28848.17
spectralnorm_v1,spectralnorm_v1,spectralnorm_v1.MultiplyAtv,private,void,11,0,4,2,0,0,3,0,0,0,0,0,0,3,0,1,A,"A,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-1.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,4120.177267,70158.45
spectralnorm_v1,spectralnorm_v1,spectralnorm_v1.MultiplyAtAv,private,void,12,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,"MultiplyAv,MultiplyAtv","MultiplyAv,MultiplyAtv,",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-1.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,0.37265,
spectralnorm_v2,spectralnorm_v2,spectralnorm_v2.main,public,void,4,0,4,0,0,0,0,1,0,0,0,0,0,2,1,4,"spectralnormGame,parseInt,println,format","spectralnormGame,","parseInt,println,format,",1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-2.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,,
spectralnorm_v2,spectralnorm_v2,spectralnorm_v2.spectralnormGame,private,double,16,0,21,3,0,0,0,0,0,0,1,0,1,6,9,5,"availableProcessors,join,getRuntime,printStackTrace,sqrt",,"availableProcessors,join,getRuntime,printStackTrace,sqrt,",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-2.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,17.78306667,17.68
spectralnorm_v2,spectralnorm_v2.Approximate,spectralnorm_v2.Approximate.run,public,void,3,0,6,2,0,0,0,0,0,0,0,0,0,3,0,2,"MultiplyAtAv,MultiplyAtAv","MultiplyAtAv,MultiplyAtAv,",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-2.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,0.0,21.17
spectralnorm_v2,spectralnorm_v2.Approximate,spectralnorm_v2.Approximate.eval_A,private,double,6,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-2.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,,138546.57
spectralnorm_v2,spectralnorm_v2.Approximate,spectralnorm_v2.Approximate.MultiplyAv,private,void,10,0,5,2,0,0,3,0,0,0,0,0,0,3,1,1,eval_A,"eval_A,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-2.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,392.7340333,68737.83
spectralnorm_v2,spectralnorm_v2.Approximate,spectralnorm_v2.Approximate.MultiplyAtv,private,void,11,0,5,2,0,0,3,0,0,0,0,0,0,3,1,1,eval_A,"eval_A,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-2.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,325.0344667,110934.79
spectralnorm_v2,spectralnorm_v2.Approximate,spectralnorm_v2.Approximate.MultiplyAtAv,private,void,12,0,5,0,0,0,0,0,0,0,0,0,1,2,0,5,"MultiplyAv,MultiplyAtv,await,await,printStackTrace","MultiplyAv,MultiplyAtv,","await,await,printStackTrace,",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-2.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,0.0,
spectralnorm_v3,spectralnorm_v3,spectralnorm_v3.main,public,void,4,0,15,3,0,0,0,0,0,0,0,0,0,5,5,6,"aTimesTransp,aTimesTransp,parseInt,println,format,sqrt","aTimesTransp,aTimesTransp,","parseInt,println,format,sqrt,",2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-3.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,1.300133333,12.19
spectralnorm_v3,spectralnorm_v3,spectralnorm_v3.aTimesTransp,private,void,12,0,12,4,0,0,0,0,0,0,0,0,0,5,2,4,"start,join,start,join",,"start,join,start,join,",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-3.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,8.8096,102.27
spectralnorm_v3,spectralnorm_v3.Times,spectralnorm_v3.Times.run,public,void,3,0,10,2,0,0,3,1,0,0,0,0,0,4,2,2,"a,a","a,a,",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-3.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,0.0,127151.47
spectralnorm_v3,spectralnorm_v3.Times,spectralnorm_v3.Times.a,private,int,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-3.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,,57414.07
spectralnorm_v8,spectralnorm_v8,spectralnorm_v8.eval_A,default,double,6,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-8.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,,35013.61
spectralnorm_v8,spectralnorm_v8,spectralnorm_v8.eval_A_times_u,default,void,14,0,5,2,0,0,3,0,0,0,0,0,0,3,1,1,eval_A,"eval_A,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-8.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,2517.463367,28981.21
spectralnorm_v8,spectralnorm_v8,spectralnorm_v8.eval_At_times_u,default,void,15,0,5,2,0,0,3,0,0,0,0,0,0,3,1,1,eval_A,"eval_A,",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-8.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,4085.4025,70250.86
spectralnorm_v8,spectralnorm_v8,spectralnorm_v8.eval_AtA_times_u,default,void,16,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,"eval_A_times_u,eval_At_times_u","eval_A_times_u,eval_At_times_u,",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-8.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,0.316566667,
spectralnorm_v8,spectralnorm_v8,spectralnorm_v8.main,public,void,4,0,17,3,0,0,0,0,0,0,0,0,0,5,6,5,"parseInt,eval_AtA_times_u,eval_AtA_times_u,printf,sqrt","eval_AtA_times_u,eval_AtA_times_u,","parseInt,printf,sqrt,",2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://benchmarksgame-team.pages.debian.net/benchmarksgame/program/spectralnorm-javavm-8.html,500,5500,3000,/opt/src/jdk-23/bin/java -cp . spectralnorm,0.402833333,
