actual,predicted,residual,percent_error,model,fold
0.279033333,48.036136499660024,-47.75710316666002,17115.196472480235,RF,1
5714.027967,4228.566810666507,1485.461156333493,25.996742839069356,RF,1
0.17835,397.82915473260016,-397.65080473260014,222960.92219377635,RF,1
2904.084533,1990.3142408162978,913.7702921837024,31.465003232524786,RF,1
1032.8254,11861.72995529699,-10828.904555296991,1048.4738809964388,RF,1
9416.7934,3400.4488244574,6016.3445755426,63.889525021782894,RF,1
103660.6987,64927.051622066756,38733.64707793324,37.36579780349603,RF,1
90.75893333,290.21960617950003,-199.46067284950004,219.76974114962312,RF,1
0.0084,17.969655666209988,-17.961255666209986,213824.47221678557,RF,1
5.493466667,49.53985616558995,-44.04638949858995,801.7958817003951,RF,1
0.80875,13.162725832369999,-12.353975832369999,1527.539515594436,RF,1
0.0924,22.04036716689999,-21.94796716689999,23753.211219588735,RF,1
5254.3803,17734.979258899988,-12480.598958899987,237.5275150696646,RF,1
54.1601,85.19717500020009,-31.03707500020009,57.30616265516513,RF,1
1168.745,95.22704436055011,1073.5179556394498,91.8521966416498,RF,1
1876.8039,84.1964070238601,1792.60749297614,95.5138410025757,RF,1
0.0675,26.929887168170012,-26.862387168170013,39796.129138029646,RF,1
0.10555,42.91273550456003,-42.80718550456003,40556.31028380865,RF,1
0.0,26.485063333329958,-26.485063333329958,2648506333332.9956,RF,1
8.8096,14.947204167200002,-6.137604167200003,69.6694988103887,RF,1
0.279033333,1.300133333,-1.0211000000000001,365.94194285741486,DT,1
5714.027967,5486.1305,227.89746699999978,3.9883855717222074,DT,1
0.17835,1.300133333,-1.121783333,628.9785999439305,DT,1
2904.084533,0.0,2904.084533,99.99999999999999,DT,1
1032.8254,5755.902333,-4723.076933,457.29674473536386,DT,1
9416.7934,9575.650167,-158.8567669999993,1.686951813129927,DT,1
103660.6987,88648.07187,15012.626829999994,14.48246733648535,DT,1
90.75893333,152.8866,-62.12766666999998,68.45350026768541,DT,1
0.0084,0.1315,-0.1231,1465.4761904761906,DT,1
5.493466667,152.8866,-147.39313333299998,2683.062304144131,DT,1
0.80875,0.8689,-0.06015000000000004,7.437403400309124,DT,1
0.0924,0.201933333,-0.109533333,118.54256818181817,DT,1
5254.3803,742.1982,4512.1821,85.87467679109562,DT,1
54.1601,58.61413333,-4.4540333300000015,8.223827744040356,DT,1
1168.745,110.2014667,1058.5435332999998,90.5709571634531,DT,1
1876.8039,110.2014667,1766.6024333,94.12823754788658,DT,1
0.0675,41.7935,-41.726,61816.2962962963,DT,1
0.10555,56.003,-55.89745,52958.26622453813,DT,1
0.0,0.8689,-0.8689,86890000000.0,DT,1
8.8096,0.1927,8.6169,97.81261351253178,DT,1
0.279033333,44.34632947816431,-44.067296145164306,15792.84298093673,GB,1
5714.027967,4191.695020406107,1522.3329465938932,26.642028274726037,GB,1
0.17835,86.08005149775578,-85.90170149775578,48164.677038270696,GB,1
2904.084533,1481.4350643641267,1422.6494686358735,48.98788077515902,GB,1
1032.8254,8435.420978952805,-7402.595578952805,716.7325260351658,GB,1
9416.7934,2892.700972485769,6524.0924275142315,69.2814650421685,GB,1
103660.6987,70962.48901281026,32698.209687189737,31.543497291890954,GB,1
90.75893333,1207.59303021309,-1116.83409688309,1230.550047147728,GB,1
0.0084,717.6603441392315,-717.6519441392314,8543475.525467042,GB,1
5.493466667,-18.610805432200515,24.104272099200514,438.7807109852537,GB,1
0.80875,333.4536465271996,-332.64489652719965,41130.744547412636,GB,1
0.0924,-1319.3132393396686,1319.4056393396686,1427928.1811035376,GB,1
5254.3803,564.7467035011548,4689.633596498845,89.25188754416662,GB,1
54.1601,-35.67660811743673,89.83670811743673,165.87249306673496,GB,1
1168.745,-271.7631595032387,1440.5081595032386,123.25256232139934,GB,1
1876.8039,-271.7631595032387,2148.567059503239,114.48010415490073,GB,1
0.0675,-44.72161203048199,44.789112030481995,66354.2400451585,GB,1
0.10555,-44.72161203048199,44.82716203048199,42470.072980087156,GB,1
0.0,-470.58404971876405,470.58404971876405,47058404971876.41,GB,1
8.8096,-36.24157460518924,45.051174605189246,511.3872889255953,GB,1
0.279033333,1128.4461700109287,-1128.1671366779287,404312.676391938,HGB,1
5714.027967,7456.079969587534,-1742.052002587534,30.48728519790834,HGB,1
0.17835,-2242.016751085478,2242.195101085478,1257188.1699385915,HGB,1
2904.084533,2254.6454637345323,649.4390692654679,22.36295334676705,HGB,1
1032.8254,17207.348084737194,-16174.522684737194,1566.0461763176231,HGB,1
9416.7934,11500.907867377155,-2084.114467377154,22.131891174092807,HGB,1
103660.6987,28858.503914078072,74802.19478592192,72.16061219344446,HGB,1
90.75893333,935.568165245802,-844.809231915802,930.8276341724629,HGB,1
0.0084,5761.957372427094,-5761.948972427094,68594630.62413208,HGB,1
5.493466667,1982.6241458414845,-1977.1306791744846,35990.5829783473,HGB,1
0.80875,-2592.163991101595,2592.972741101595,320614.86752415396,HGB,1
0.0924,426.64436995412916,-426.55196995412916,461636.3311191874,HGB,1
5254.3803,13723.845309067108,-8469.46500906711,161.18865642570847,HGB,1
54.1601,-1453.3802015674219,1507.540301567422,2783.4887704554126,HGB,1
1168.745,-4035.553430406576,5204.298430406576,445.2894712196909,HGB,1
1876.8039,-4035.553430406576,5912.357330406576,315.0226472998365,HGB,1
0.0675,2390.3193948021744,-2390.2518948021743,3541113.9182254435,HGB,1
0.10555,3357.736441008513,-3357.6308910085127,3181080.901002854,HGB,1
0.0,1319.0118148405024,-1319.0118148405024,131901181484050.22,HGB,1
8.8096,1250.096073373124,-1241.286473373124,14090.157026120642,HGB,1
0.279033333,12.456349467025815,-12.177316134025816,4364.108045122271,MLP,1
5714.027967,3281.482487068208,2432.545479931792,42.57146611777849,MLP,1
0.17835,11.712176352097549,-11.533826352097549,6466.961789793972,MLP,1
2904.084533,1694.9203944350902,1209.16413856491,41.636671550872855,MLP,1
1032.8254,12155.499917717347,-11122.674517717347,1076.917213472611,MLP,1
9416.7934,4513.902981121502,4902.890418878498,52.06539222659911,MLP,1
103660.6987,63227.36994339994,40433.32875660005,39.00545651695482,MLP,1
90.75893333,17.850442118773802,72.9084912112262,80.33202742272269,MLP,1
0.0084,17.956148254530536,-17.947748254530534,213663.6696967921,MLP,1
5.493466667,12.89390822444525,-7.40044155744525,134.71350617089766,MLP,1
0.80875,4.563798421773588,-3.755048421773588,464.30274148668786,MLP,1
0.0924,10.515781902195807,-10.423381902195807,11280.716344367756,MLP,1
5254.3803,34965.97922816935,-29711.59892816935,565.4634273078664,MLP,1
54.1601,290.5842073001362,-236.4241073001362,436.52819566458743,MLP,1
1168.745,88.42564750352085,1080.319352496479,92.43413683023066,MLP,1
1876.8039,80.03350276108247,1796.7703972389177,95.73564916605925,MLP,1
0.0675,5.487180288558134,-5.419680288558134,8029.155983049088,MLP,1
0.10555,12.243783138124153,-12.138233138124153,11499.9840247505,MLP,1
0.0,2.899306656970109,-2.899306656970109,289930665697.01086,MLP,1
8.8096,9.678170211372594,-0.8685702113725942,9.859360372464064,MLP,1
0.279033333,73.4005903863819,-73.12155705338189,26205.31255790214,KNN,1
5714.027967,434.0368451832801,5279.99112181672,92.40401258639342,KNN,1
0.17835,4.97903727397275,-4.80068727397275,2691.722609460471,KNN,1
2904.084533,2249.9673991401205,654.1171338598797,22.524039036293427,KNN,1
1032.8254,12246.997125490005,-11214.171725490005,1085.7761365560923,KNN,1
9416.7934,3268.946066875881,6147.847333124119,65.28599568855486,KNN,1
103660.6987,55471.32354050433,48189.37515949566,46.487604042645394,KNN,1
90.75893333,33.18437090317178,57.57456242682822,63.43679934787993,KNN,1
0.0084,17.544862080859737,-17.536462080859735,208767.40572452068,KNN,1
5.493466667,22.51967446103381,-17.02620779403381,309.935580319665,KNN,1
0.80875,4.91750688943022,-4.10875688943022,508.0379461428402,KNN,1
0.0924,9.092734237499759,-9.000334237499759,9740.621469155583,KNN,1
5254.3803,15574.238730635238,-10319.858430635239,196.404863017533,KNN,1
54.1601,79.08323357367756,-24.92313357367756,46.01751764431299,KNN,1
1168.745,106.46561059738212,1062.2793894026177,90.8906039728613,KNN,1
1876.8039,53.856209712624505,1822.9476902873755,97.1304295716444,KNN,1
0.0675,57.181955028825485,-57.11445502882548,84614.0074501118,KNN,1
0.10555,6.718928490507849,-6.6133784905078485,6265.635708676313,KNN,1
0.0,59.409359624156984,-59.409359624156984,5940935962415.698,KNN,1
8.8096,3.9726265478368483,4.836973452163152,54.90571027246585,KNN,1
0.279033333,3013.162436174469,-3012.883402841469,1079757.5223177616,LR,1
5714.027967,4418.58345158449,1295.44451541551,22.671301626401544,LR,1
0.17835,2162.216574921864,-2162.0382249218637,1212244.5892469098,LR,1
2904.084533,-866.3270240861143,3770.4115570861145,129.83132943417368,LR,1
1032.8254,7617.507930370144,-6584.682530370144,637.540723763198,LR,1
9416.7934,19695.427885192523,-10278.634485192522,109.15217153635888,LR,1
103660.6987,126796.4306014414,-23135.73190144141,22.31871113313402,LR,1
90.75893333,2534.062498884142,-2443.3035655541416,2692.080521341382,LR,1
0.0084,5470.8784139333475,-5470.870013933348,65129404.92777796,LR,1
5.493466667,1050.201278276807,-1044.707811609807,19017.27770344924,LR,1
0.80875,-8820.377590267766,8821.186340267766,1090718.5583020423,LR,1
0.0924,6539.963697242985,-6539.871297242985,7077782.78922401,LR,1
5254.3803,24888.303174941495,-19633.922874941494,373.66771634214405,LR,1
54.1601,-4539.220674695405,4593.380774695405,8481.11575624012,LR,1
1168.745,-1600.759305332405,2769.504305332405,236.96394896512115,LR,1
1876.8039,-1602.7095549005621,3479.5134549005625,185.39568544697516,LR,1
0.0675,12184.789755425647,-12184.722255425648,18051440.37840837,LR,1
0.10555,12186.367163164598,-12186.261613164597,11545487.080212787,LR,1
0.0,-694.8547224190365,694.8547224190365,69485472241903.65,LR,1
8.8096,164.94898442489875,-156.13938442489876,1772.3776837188836,LR,1
3155.531967,2863.4815287866986,292.0504382133013,9.255188705660839,RF,2
0.1927,779.7300598699708,-779.5373598699708,404534.17741046747,RF,2
6044.1303,4447.3154400629965,1596.8148599370033,26.419265976727925,RF,2
0.0797,7.902511166720003,-7.822811166720003,9815.321413701384,RF,2
1726.119633,10777.215562688993,-9051.095929688992,524.3608702809414,RF,2
14.60796667,4410.663615377406,-4396.055648707406,30093.549280444837,RF,2
293.0869333,347.63947501536995,-54.552541715369955,18.61309240270042,RF,2
9575.650167,4069.915347114998,5505.734819885001,57.497242734066155,RF,2
6583.326267,5130.315796202409,1453.0104707975916,22.071068816398242,RF,2
0.1174,4501.405929203005,-4501.288529203005,3834146.958435268,RF,2
0.87515,11.034685499880009,-10.15953549988001,1160.8907615700177,RF,2
267.6821,1395.8437173122968,-1128.1616173122968,421.4557556565407,RF,2
225.2911333,147.6177056471101,77.6734276528899,34.476912835028955,RF,2
18021.60027,9796.083488493006,8225.516781506993,45.642543715719604,RF,2
108.2711667,279.6888595016,-171.41769280160003,158.32256918092307,RF,2
17782.29847,10993.191715380008,6789.106754619994,38.1790169930715,RF,2
17664.7411,12187.624130953009,5477.116969046991,31.005928352083185,RF,2
11.65906667,103.52574266722006,-91.86667599722006,787.941939071355,RF,2
4120.177267,3297.3616520610017,822.8156149389984,19.97039354421054,RF,2
2517.463367,2282.791507679599,234.67185932040093,9.321758655819238,RF,2
3155.531967,2803.663067,351.86889999999994,11.150858355414655,DT,2
0.1927,0.279033333,-0.08633333299999998,44.801937208095474,DT,2
6044.1303,5997.875233,46.255067000000054,0.765289044149165,DT,2
0.0797,1.6754,-1.5957,2002.132998745295,DT,2
1726.119633,1032.8254,693.2942330000001,40.164900493892944,DT,2
14.60796667,6130.120967,-6115.51300033,41864.23161061334,DT,2
293.0869333,58.61413333,234.47279996999998,80.00111002219148,DT,2
9575.650167,259.3341,9316.316067,97.29173376765864,DT,2
6583.326267,6130.120967,453.20530000000053,6.884138528448244,DT,2
0.1174,6130.120967,-6130.003567,5221468.114991482,DT,2
0.87515,13.67115,-12.796000000000001,1462.14934582643,DT,2
267.6821,259.3341,8.348000000000013,3.1186246670957876,DT,2
225.2911333,206.0772333,19.213900000000024,8.528475896303737,DT,2
18021.60027,1032.8254,16988.774869999997,94.2689584469404,DT,2
108.2711667,56.003,52.268166699999995,48.275241038849906,DT,2
17782.29847,16240.66417,1541.6343000000015,8.66948838251055,DT,2
17664.7411,16240.66417,1424.0769299999993,8.061691490060952,DT,2
11.65906667,41.7935,-30.13443333,258.4635132719419,DT,2
4120.177267,2540.9405,1579.2367669999999,38.32934033321047,DT,2
2517.463367,4085.4025,-1567.9391330000003,62.282500454752416,DT,2
3155.531967,2239.379732374391,916.1522346256088,29.03321038121522,GB,2
0.1927,2930.193606625353,-2930.000906625353,1520498.6541906344,GB,2
6044.1303,3504.659577929103,2539.470722070897,42.01548603396087,GB,2
0.0797,-183.72985847869847,183.80955847869848,230626.79859309725,GB,2
1726.119633,7179.1277265727995,-5453.008093572799,315.91136496694946,GB,2
14.60796667,4805.462088356501,-4790.8541216865015,32796.17369010948,GB,2
293.0869333,652.9658484304913,-359.8789151304913,122.78913668325292,GB,2
9575.650167,2119.7709607269558,7455.8792062730445,77.86290305349503,GB,2
6583.326267,5121.230709064592,1462.0955579354086,22.20907028813689,GB,2
0.1174,3130.408123131439,-3130.290723131439,2666346.4421903226,GB,2
0.87515,-54.04022252470194,54.91537252470194,6274.96686564611,GB,2
267.6821,406.50790375909804,-138.82580375909805,51.86219166656943,GB,2
225.2911333,126.82122435102015,98.46990894897986,43.70784926446986,GB,2
18021.60027,10305.788006224824,7715.812263775175,42.81424595028583,GB,2
108.2711667,107.90175330343422,0.36941339656577554,0.34119277350114263,GB,2
17782.29847,10517.629647258045,7264.668822741956,40.85337356696587,GB,2
17664.7411,15255.574556281686,2409.166543718313,13.63827825202778,GB,2
11.65906667,82.9531619835408,-71.2940953135408,611.4905878099829,GB,2
4120.177267,3064.2808697871797,1055.8963972128204,25.62745068446154,GB,2
2517.463367,2980.970396701172,-463.5070297011721,18.41166929286928,GB,2
3155.531967,9080.639655105304,-5925.107688105304,187.76890077708106,HGB,2
0.1927,-1146.6544427305612,1146.8471427305612,595146.4155322062,HGB,2
6044.1303,4048.335935392992,1995.794364607008,33.020372916298776,HGB,2
0.0797,779.8282454722871,-779.7485454722871,978354.5112575749,HGB,2
1726.119633,16954.17245141565,-15228.052818415648,882.2130591232113,HGB,2
14.60796667,3241.187130079881,-3226.579163409881,22087.804800624457,HGB,2
293.0869333,10926.68452918704,-10633.59759588704,3628.1377256087453,HGB,2
9575.650167,19043.198458590407,-9467.548291590407,98.8710753471118,HGB,2
6583.326267,1805.7964194981032,4777.529847501897,72.57015152735246,HGB,2
0.1174,3606.7859791575142,-3606.668579157514,3072119.743745753,HGB,2
0.87515,1300.7099376049323,-1299.8347876049322,148527.08536878618,HGB,2
267.6821,-140.39170736632855,408.07380736632854,152.44717796458133,HGB,2
225.2911333,10278.941226909315,-10053.650093609316,4462.514767601516,HGB,2
18021.60027,16431.631906509498,1589.9683634905014,8.82257035817886,HGB,2
108.2711667,-1238.3913442124885,1346.6625109124886,1243.7868289014093,HGB,2
17782.29847,23319.769485447887,-5537.471015447885,31.140355813901067,HGB,2
17664.7411,23319.769485447887,-5655.028385447888,32.01308387954742,HGB,2
11.65906667,-17468.17270157246,17479.83176824246,149924.79469407187,HGB,2
4120.177267,-1186.5715623358287,5306.748829335829,128.79904153249697,HGB,2
2517.463367,16.795903775451833,2500.667463224548,99.33282430260476,HGB,2
3155.531967,1924.8445610047397,1230.6874059952602,39.000948773949155,MLP,2
0.1927,12.972701992164643,-12.780001992164642,6632.071609841538,MLP,2
6044.1303,3649.924969537827,2394.2053304621727,39.612073393953345,MLP,2
0.0797,7.140872259771438,-7.061172259771438,8859.689159060776,MLP,2
1726.119633,10388.886093042434,-8662.766460042434,501.86361909264224,MLP,2
14.60796667,2618.3624958715395,-2603.7545292015393,17824.209132053966,MLP,2
293.0869333,208.32522763139505,84.76170566860495,28.920329103121077,MLP,2
9575.650167,4163.301737342011,5412.348429657989,56.52199417549993,MLP,2
6583.326267,2926.9649083532963,3656.361358646704,55.53972582180551,MLP,2
0.1174,1720.9443955809497,-1720.8269955809496,1465781.0865255108,MLP,2
0.87515,3.4908184392584842,-2.615668439258484,298.8822989497211,MLP,2
267.6821,1061.9822576880788,-794.3001576880788,296.7326383378189,MLP,2
225.2911333,20.040313062053492,205.25082023794653,91.10470404737696,MLP,2
18021.60027,10663.875132095785,7357.725137904214,40.82725744479191,MLP,2
108.2711667,65.8767927305806,42.39437396941939,39.15573763686006,MLP,2
17782.29847,10072.038898973173,7710.259571026829,43.359184326112754,MLP,2
17664.7411,10078.970316572279,7585.770783427721,42.94300573376488,MLP,2
11.65906667,6.419074884150071,5.239991785849929,44.943492769734114,MLP,2
4120.177267,2257.3474402490315,1862.8298267509686,45.21237087712344,MLP,2
2517.463367,933.7543541875788,1583.709012812421,62.908919890250026,MLP,2
3155.531967,2244.6755281489036,910.8564388510963,28.865384612695205,KNN,2
0.1927,59.837695867204076,-59.644995867204074,30952.255250235634,KNN,2
6044.1303,1447.0067848304811,4597.123515169518,76.05930525967513,KNN,2
0.0797,10.678340755344001,-10.598640755344,13298.169078223338,KNN,2
1726.119633,16169.266836062263,-14443.147203062263,836.7407986641134,KNN,2
14.60796667,2591.5918119823405,-2576.9838453123402,17640.948282039997,KNN,2
293.0869333,90.52377634371952,202.56315695628047,69.11367718633142,KNN,2
9575.650167,1071.7874748048564,8503.862692195144,88.80715715264438,KNN,2
6583.326267,4433.672973492664,2149.6532935073365,32.65299646901636,KNN,2
0.1174,804.2809598304506,-804.1635598304506,684977.4785608607,KNN,2
0.87515,8.409579934250258,-7.534429934250259,860.9301187511008,KNN,2
267.6821,2353.719192392031,-2086.037092392031,779.2964461919684,KNN,2
225.2911333,118.79834397405924,106.49278932594078,47.268966055638714,KNN,2
18021.60027,14475.374619786175,3546.2256502138243,19.677640148955675,KNN,2
108.2711667,81.86678290855596,26.404383791444033,24.387271880616055,KNN,2
17782.29847,13935.237865088868,3847.060604911134,21.634214561190714,KNN,2
17664.7411,13956.983382880557,3707.7577171194425,20.989595579860737,KNN,2
11.65906667,14.060103525153352,-2.401036855153352,20.59373124035281,KNN,2
4120.177267,3851.145027057081,269.0322399429192,6.529627792903387,KNN,2
2517.463367,2466.889049601605,50.57431739839467,2.0089395564338584,KNN,2
3155.531967,-503.9752540761192,3659.507221076119,115.97116617250606,LR,2
0.1927,-4444.076910876576,4444.269610876576,2306315.314414414,LR,2
6044.1303,1843.5450871796875,4200.585212820312,69.49858795764732,LR,2
0.0797,8101.918387045118,-8101.838687045118,10165418.678852094,LR,2
1726.119633,20116.030437228357,-18389.91080422836,1065.3902807574611,LR,2
14.60796667,-3787.9753019428454,3802.5832686128456,26030.886806595143,LR,2
293.0869333,22951.06792942091,-22657.98099612091,7730.805580789402,LR,2
9575.650167,6089.960947480504,3485.689219519496,36.401593194496826,LR,2
6583.326267,3499.802326963809,3083.5239400361916,46.838388604448475,LR,2
0.1174,6030.626699414937,-6030.509299414937,5136720.016537424,LR,2
0.87515,-368.76344678809755,369.6385967880976,42237.170403713375,LR,2
267.6821,1927.0411947407947,-1659.3590947407947,619.8991620062734,LR,2
225.2911333,-2920.030196560796,3145.321329860796,1396.1141229967775,LR,2
18021.60027,29503.174868418573,-11481.574598418574,63.71007250411384,LR,2
108.2711667,-2487.4391665003477,2595.7103332003476,2397.4160548141094,LR,2
17782.29847,15931.347639023823,1850.9508309761786,10.408951543012643,LR,2
17664.7411,15672.652299598636,1992.0888004013632,11.277203493242045,LR,2
11.65906667,-580.2313056960506,591.8903723660507,5076.653124293788,LR,2
4120.177267,-255.6143450224513,4375.791612022451,106.20396474369585,LR,2
2517.463367,-162.74266714683745,2680.2060341468373,106.4645495652544,LR,2
0.1315,10.518421001060007,-10.386921001060006,7898.799240349815,RF,3
5486.1305,4057.8009284894997,1428.3295715105005,26.03528245473746,RF,3
5486.1305,4590.399574232495,895.7309257675051,16.327189551314994,RF,3
2803.663067,3322.0895361066996,-518.4264691066996,18.4910403539121,RF,3
40.3724,268.72537416762975,-228.35297416762975,565.616545381572,RF,3
10576.00887,59425.903013980016,-48849.89414398002,461.893467984393,RF,3
17.78466667,14593.754315430675,-14575.969648760674,81958.07050659035,RF,3
5755.902333,7502.011808710694,-1746.109475710694,30.335981653125348,RF,3
2.090066667,77.16922816927003,-75.07916150227003,3592.1897941196166,RF,3
0.0429,2644.5455779937956,-2644.5026779937957,6164341.906745445,RF,3
6.766066667,2211.194882964138,-2204.428816297138,32580.654681526477,RF,3
1.24645,60.59326100036011,-59.346811000360105,4761.266877962221,RF,3
4.18555,104.93386450022999,-100.74831450022998,2407.0507938079813,RF,3
61.50183333,427.91227868150025,-366.41044535150024,595.771581938792,RF,3
0.2092,25594.88893386001,-25594.679733860008,12234550.541998092,RF,3
16240.66417,16440.470932699987,-199.8067626999873,1.230286893494623,RF,3
1379.190633,9086.610357823396,-7707.419724823396,558.8364320643842,RF,3
1.4003,80.32490250155006,-78.92460250155005,5636.263836431483,RF,3
0.401566667,8.589585167470002,-8.188018500470001,2039.0184677529526,RF,3
0.1315,0.0797,0.05180000000000001,39.391634980988606,DT,3
5486.1305,6130.120967,-643.9904669999996,11.738518925133109,DT,3
5486.1305,5714.027967,-227.89746699999978,4.154065729934783,DT,3
2803.663067,3155.531967,-351.86889999999994,12.55032761038971,DT,3
40.3724,13.1747,27.197699999999998,67.36706264675867,DT,3
10576.00887,88648.07187,-78072.063,738.1996739947894,DT,3
17.78466667,5.493466667,12.291200003,69.11121940639666,DT,3
5755.902333,1032.8254,4723.076933,82.05623827078236,DT,3
2.090066667,1.6754,0.4146666669999999,19.83987752865301,DT,3
0.0429,2904.084533,-2904.0416330000003,6769327.815850816,DT,3
6.766066667,5.493466667,1.2725999999999997,18.808564305268025,DT,3
1.24645,0.80875,0.4377000000000001,35.11572866942116,DT,3
4.18555,13.67115,-9.485600000000002,226.62732496326652,DT,3
61.50183333,110.2014667,-48.69963337,79.18403522817391,DT,3
0.2092,62081.40597,-62081.19677,29675524.268642448,DT,3
16240.66417,18021.60027,-1780.936099999999,10.965906821038581,DT,3
1379.190633,16535.41653,-15156.225896999998,1098.9217541328821,DT,3
1.4003,1.300133333,0.1001666670000001,7.153229093765628,DT,3
0.401566667,8.8096,-8.408033332999999,2093.8075851300673,DT,3
0.1315,621.1196325344811,-620.9881325344811,472234.321318997,GB,3
5486.1305,5422.063575330608,64.06692466939239,1.1677980439836857,GB,3
5486.1305,5437.871861889184,48.25863811081581,0.879648016225932,GB,3
2803.663067,2148.544538914849,655.118528085151,23.366521312639275,GB,3
40.3724,708.9986979767565,-668.6262979767565,1656.1470162208748,GB,3
10576.00887,102951.8118887843,-92375.8030187843,873.446724130672,GB,3
17.78466667,232.08650239370766,-214.30183572370765,1204.9808956228678,GB,3
5755.902333,4117.587990779427,1638.314342220573,28.463206069840954,GB,3
2.090066667,114.46285815421889,-112.37279148721889,5376.517087300111,GB,3
0.0429,2854.7947407031425,-2854.7518407031425,6654433.195112221,GB,3
6.766066667,195.14466306708434,-188.37859640008435,2784.1670156585874,GB,3
1.24645,125.6465036986009,-124.4000536986009,9980.34848558714,GB,3
4.18555,151.38119439938237,-147.19564439938236,3516.7575205022604,GB,3
61.50183333,253.2976713089038,-191.79583797890382,311.8538547457376,GB,3
0.2092,9734.957975613674,-9734.748775613674,4653321.594461604,GB,3
16240.66417,16176.126241477177,64.53792852282277,0.3973847857899691,GB,3
1379.190633,5935.851925665263,-4556.661292665262,330.3866183280019,GB,3
1.4003,-43.360722934000165,44.76102293400017,3196.5309529386677,GB,3
0.401566667,161.49008472012386,-161.08851805312386,40115.01234815485,GB,3
0.1315,-3331.381097890975,3331.512597890975,2533469.6561908554,HGB,3
5486.1305,11546.196790807775,-6060.066290807775,110.46157744165536,HGB,3
5486.1305,11378.882362764902,-5892.7518627649015,107.41180624057158,HGB,3
