actual,predicted,residual,percent_error,model,fold
2803.663067,10445.71134496503,-7642.04827796503,272.5737043054264,HGB,3
40.3724,2947.196847379029,-2906.8244473790287,7200.028849855417,HGB,3
10576.00887,46122.690355813014,-35546.68148581302,336.1067669548297,HGB,3
17.78466667,5750.04147806753,-5732.25681139753,32231.454869305857,HGB,3
5755.902333,23051.088912530366,-17295.186579530367,300.47741568464113,HGB,3
2.090066667,-1384.6246995550096,1386.7147662220095,66347.87244430083,HGB,3
0.0429,-951.2571588974804,951.3000588974804,2217482.6547726816,HGB,3
6.766066667,2219.905691005933,-2213.139624338933,32709.397250444403,HGB,3
1.24645,-6917.585245472426,6918.831695472426,555082.9712762185,HGB,3
4.18555,-2862.702992956719,2866.888542956719,68494.90611644155,HGB,3
61.50183333,13072.92264171678,-13011.42080838678,21156.15113222964,HGB,3
0.2092,16072.68680739293,-16072.477607392932,7682828.684222243,HGB,3
16240.66417,25075.986857306045,-8835.322687306045,54.40247144342031,HGB,3
1379.190633,34701.28347726632,-33322.09284426632,2416.061423777544,HGB,3
1.4003,-984.5140848909338,985.9143848909338,70407.36877033018,HGB,3
0.401566667,3031.510072778007,-3031.1085061110066,754820.7446488597,HGB,3
0.1315,7.753227274863833,-7.621727274863833,5795.990323090367,MLP,3
5486.1305,5392.903753226384,93.22674677361647,1.6993169734773255,MLP,3
5486.1305,5394.030825894326,92.09967410567424,1.678772936693253,MLP,3
2803.663067,4290.191242506578,-1486.5281755065785,53.020927978239776,MLP,3
40.3724,106.26175299767813,-65.88935299767813,163.20395368538442,MLP,3
10576.00887,129120.9897696302,-118544.9808996302,1120.8857930886948,MLP,3
17.78466667,18.899530069087298,-1.114863399087298,6.268677506157038,MLP,3
5755.902333,11930.68379113142,-6174.78145813142,107.2773841684193,MLP,3
2.090066667,4.467322655625689,-2.377255988625689,113.74067756594145,MLP,3
0.0429,1411.0558361607546,-1411.0129361607546,3289074.4432651624,MLP,3
6.766066667,12.360454861552768,-5.594388194552768,82.68301909938553,MLP,3
1.24645,7.138355720775463,-5.891905720775463,472.6949112098731,MLP,3
4.18555,3.6363157429462962,0.5492342570537039,13.122152573824321,MLP,3
61.50183333,411.72089788092933,-350.2190645509293,569.4449182868437,MLP,3
0.2092,40299.25690424515,-40299.04770424515,19263407.12440017,MLP,3
16240.66417,17151.13520630445,-910.4710363044505,5.606119471310086,MLP,3
1379.190633,7290.690096693432,-5911.499463693432,428.620911587458,MLP,3
1.4003,13.365936005633884,-11.965636005633884,854.5051778643065,MLP,3
0.401566667,7.949993172381004,-7.548426505381004,1879.7442929646859,MLP,3
0.1315,4.073240155213079,-3.941740155213079,2997.5210305802884,KNN,3
5486.1305,2343.296545195147,3142.8339548048534,57.28689747363562,KNN,3
5486.1305,2343.2969616087603,3142.83353839124,57.28688988333835,KNN,3
2803.663067,322.7933794286825,2480.8696875713176,88.48672712395215,KNN,3
40.3724,98.4006503091944,-58.028250309194405,143.73247641753875,KNN,3
10576.00887,92632.37489686646,-82056.36602686645,775.8727043017926,KNN,3
17.78466667,174.90842492098977,-157.12375825098977,883.4787919642789,KNN,3
5755.902333,8357.593901346869,-2601.6915683468687,45.20041199154358,KNN,3
2.090066667,58.3070182602663,-56.216951593266295,2689.7204993923906,KNN,3
0.0429,3168.0810778643345,-3168.0381778643346,7384704.377306141,KNN,3
6.766066667,22.6111543483401,-15.8450876813401,234.1846224871095,KNN,3
1.24645,4.343929545083314,-3.0974795450833135,248.50411529410033,KNN,3
4.18555,6.629040717773703,-2.4434907177737033,58.37920268002301,KNN,3
61.50183333,142.32416029062097,-80.82232696062097,131.41450032384094,KNN,3
0.2092,27489.27681092299,-27489.06761092299,13140089.680173514,KNN,3
16240.66417,2412.33327217349,13828.33089782651,85.14633855535547,KNN,3
1379.190633,6599.9820152125685,-5220.791382212568,378.54022912382766,KNN,3
1.4003,119.41943637362891,-118.01913637362891,8428.132284055482,KNN,3
0.401566667,1.0283747454694938,-0.6268080784694938,156.09066438512284,KNN,3
0.1315,6863.683144462212,-6863.551644462212,5219430.908336283,LR,3
5486.1305,-39.90966529777643,5526.040165297776,100.7274647458309,LR,3
5486.1305,510.13613915465,4975.9943608453505,90.70134880760402,LR,3
2803.663067,-356.61152727089734,3160.274594270897,112.71948585649709,LR,3
40.3724,-3951.140013288445,3991.5124132884453,9886.735525478904,LR,3
10576.00887,64820.630006708954,-54244.621136708956,512.9025684781689,LR,3
17.78466667,2001.1488931388576,-1983.3642264688576,11152.1023321426,LR,3
5755.902333,6436.785780890041,-680.8834478900408,11.82930856881238,LR,3
2.090066667,8468.448699715695,-8466.358633048694,405076.0086615311,LR,3
0.0429,336.48040983869805,-336.4375098386981,784236.619670625,LR,3
6.766066667,1252.9691279606866,-1246.2030612936867,18418.427169388793,LR,3
1.24645,-2455.342381711568,2456.588831711568,197086.8331430517,LR,3
4.18555,-5117.345875028091,5121.531425028091,122362.2086709773,LR,3
61.50183333,2133.6935084248757,-2072.191675094876,3369.316917718745,LR,3
0.2092,23042.542668472182,-23042.33346847218,11014499.745923605,LR,3
16240.66417,9609.342913375061,6631.3212566249385,40.831589073028276,LR,3
1379.190633,7110.003256222106,-5730.812623222106,415.5199786092302,LR,3
1.4003,12192.987108059751,-12191.586808059752,870641.0632050097,LR,3
0.401566667,3045.5966307771787,-3045.1950641101785,758328.6448698638,LR,3
170.3651667,2077.8526126821957,-1907.4874459821958,1119.646394231008,RF,4
609.1657667,16057.152810163012,-15447.987043463012,2535.925012193075,RF,4
0.8689,13.054074833329999,-12.185174833329999,1402.3679172896766,RF,4
13.67115,6.7369816669,6.934168333100001,50.721178050858924,RF,4
6130.120967,3923.381985512502,2206.7389814874978,35.99829421583905,RF,4
68.40696667,1437.1783984461,-1368.7714317761,2000.9240263190575,RF,4
8090.346067,8435.828120526696,-345.4820535266954,4.2703000670872955,RF,4
64423.81283,10724.183290296694,53699.62953970331,83.35369668573419,RF,4
742.1982,18697.40519600001,-17955.20699600001,2419.1930128636814,RF,4
58.61413333,199.5555486725999,-140.9414153425999,240.45636663958484,RF,4
206.0772333,151.87790831537984,54.19932498462015,26.300491382140535,RF,4
1.1717,10010.057052072565,-10008.885352072564,854219.1134311312,RF,4
62738.1109,26268.68158513,36469.429314869994,58.12962614223374,RF,4
106.0543,242.87776166762018,-136.82346166762017,129.01264886725022,RF,4
16535.41653,14143.558722529395,2391.857807470604,14.465059305467667,RF,4
41.7935,31.110220167170038,10.683279832829964,25.562060686063536,RF,4
325.0344667,4501.049579513803,-4176.015112813803,1284.7914731049668,RF,4
0.0,5083.5328728297,-5083.5328728297,508353287282969.94,RF,4
4085.4025,1889.3614564285992,2196.041043571401,53.753358293862135,RF,4
170.3651667,293.0869333,-122.7217666,72.03454143657407,DT,4
609.1657667,18021.60027,-17412.4345033,2858.4066037767384,DT,4
0.8689,0.80875,0.06015000000000004,6.92254574749684,DT,4
13.67115,4.18555,9.485600000000002,69.38406790942972,DT,4
6130.120967,5486.1305,643.9904669999996,10.505346802563343,DT,4
68.40696667,3155.531967,-3087.1250003299997,4512.8809982505245,DT,4
8090.346067,9575.650167,-1485.3040999999994,18.358968673274177,DT,4
64423.81283,1726.119633,62697.693197,97.32068072786247,DT,4
742.1982,5254.3803,-4512.1821,607.9484024617683,DT,4
58.61413333,54.1601,4.4540333300000015,7.5989067430607715,DT,4
206.0772333,225.2911333,-19.213900000000024,9.323640313061222,DT,4
1.1717,88648.07187,-88646.90017,7565665.2871895535,DT,4
62738.1109,5254.3803,57483.7306,91.62489876627765,DT,4
106.0543,225.2911333,-119.23683330000001,112.42998473423522,DT,4
16535.41653,17782.29847,-1246.881940000003,7.540674513628373,DT,4
41.7935,56.003,-14.209499999999998,33.999306112194475,DT,4
325.0344667,5714.027967,-5388.9935003,1657.976015594041,DT,4
0.0,0.2092,-0.2092,20919999999.999996,DT,4
4085.4025,392.7340333,3692.6684667,90.38689496812125,DT,4
170.3651667,708.099751111152,-537.734584411152,315.6364618584628,GB,4
609.1657667,5126.159747567613,-4516.993980867613,741.5048953484819,GB,4
0.8689,189.85003316762567,-188.98113316762567,21749.468657800167,GB,4
13.67115,172.79445671468469,-159.12330671468467,1163.9350509261085,GB,4
6130.120967,2472.317261074728,3657.803705925272,59.66935604723234,GB,4
68.40696667,-551.8320720019258,620.2390386719258,906.6898721938692,GB,4
8090.346067,6442.422481136117,1647.923585863883,20.369012304500263,GB,4
64423.81283,6484.003111549658,57939.80971845034,89.93539372054944,GB,4
742.1982,5238.994721366267,-4496.796521366267,605.8754280684414,GB,4
58.61413333,291.60820169999255,-232.99406836999253,397.5049277931421,GB,4
206.0772333,141.2654941826089,64.81173911739108,31.45021799814268,GB,4
1.1717,26438.10915961119,-26436.937459611192,2256288.93570122,GB,4
62738.1109,9968.45452637222,52769.65637362778,84.11100623947506,GB,4
106.0543,76.23644333825581,29.817856661744187,28.115650814482944,GB,4
16535.41653,17449.87496043543,-914.4584304354321,5.530301754275991,GB,4
41.7935,-339.02389109112545,380.81739109112544,911.1880820967984,GB,4
325.0344667,5914.802310920731,-5589.767844220731,1719.7461859883215,GB,4
0.0,5979.075322170876,-5979.075322170876,597907532217087.5,GB,4
4085.4025,2160.3651728104246,1925.0373271895755,47.11989399305394,GB,4
170.3651667,9976.926251727013,-9806.561085027013,5756.200797957493,HGB,4
609.1657667,9393.192937742333,-8784.027171042333,1441.9764949411979,HGB,4
0.8689,-3521.5657539645135,3522.4346539645135,405390.1086390279,HGB,4
13.67115,-81.28100218426147,94.95215218426146,694.5440009381907,HGB,4
6130.120967,-730.2535332145974,6860.374500214597,111.91254686727616,HGB,4
68.40696667,-690.4139173367297,758.8208840067297,1109.2742756265377,HGB,4
8090.346067,21369.963381072044,-13279.617314072044,164.14152378769984,HGB,4
64423.81283,32376.002056972666,32047.810773027337,49.74528728623114,HGB,4
742.1982,18859.613417260935,-18117.415217260936,2441.0481212782424,HGB,4
58.61413333,-2264.4829240946788,2323.097057424679,3963.373550787736,HGB,4
206.0772333,4278.275944866038,-4072.198711566038,1976.05463075966,HGB,4
1.1717,3420.1302688120395,-3418.9585688120396,291794.7058813723,HGB,4
62738.1109,16083.298720800338,46654.81217919966,74.36438794525397,HGB,4
106.0543,-2862.250512499294,2968.304812499294,2798.8538064928007,HGB,4
16535.41653,21303.08484650557,-4767.668316505573,28.833070566173234,HGB,4
41.7935,-1025.4696974207422,1067.2631974207422,2553.6583378294285,HGB,4
325.0344667,7654.31260678597,-7329.27814008597,2254.923366896576,HGB,4
0.0,11953.245143857723,-11953.245143857723,1195324514385772.0,HGB,4
4085.4025,-3175.280173747295,7260.682673747295,177.72257871157848,HGB,4
170.3651667,119.13265105088331,51.23251564911669,30.072177688372896,MLP,4
609.1657667,8441.966321094835,-7832.800554394835,1285.8241520739145,MLP,4
0.8689,4.106161191849805,-3.2372611918498047,372.5700531533899,MLP,4
13.67115,3.65296650431777,10.01818349568223,73.27974234561269,MLP,4
6130.120967,2700.731138811295,3429.389828188705,55.943265176168346,MLP,4
68.40696667,2556.6621290489857,-2488.2551623789855,3637.429465894172,MLP,4
8090.346067,7009.277548142659,1081.0685188573416,13.362450875456988,MLP,4
64423.81283,16017.024598688295,48406.78823131171,75.13803686075887,MLP,4
742.1982,34827.66127341491,-34085.46307341491,4592.501446839255,MLP,4
58.61413333,277.43722841262104,-218.82309508262102,373.32821053693306,MLP,4
206.0772333,19.17411000157896,186.90312329842104,90.69566798110787,MLP,4
1.1717,22.845860291662753,-21.67416029166275,1849.804582372856,MLP,4
62738.1109,36323.11599659338,26414.994903406623,42.103586678773624,MLP,4
106.0543,66.42367162430983,39.630628375690165,37.36824284888983,MLP,4
16535.41653,5563.1580000625445,10972.258529937455,66.35610605895911,MLP,4
41.7935,9.897122975977178,31.896377024022826,76.31898985254364,MLP,4
325.0344667,3372.8664956249677,-3047.8320289249677,937.6950265825355,MLP,4
0.0,3867.535205007879,-3867.535205007879,386753520500787.9,MLP,4
4085.4025,2136.5605693946145,1948.8419306053856,47.70256861118055,MLP,4
170.3651667,943.5029408965194,-773.1377741965193,453.8121196793448,KNN,4
609.1657667,16917.73274402186,-16308.566977321861,2677.1968926732966,KNN,4
0.8689,1.7714031143886082,-0.9025031143886082,103.86731665192866,KNN,4
13.67115,2.137010461274453,11.534139538725547,84.36846599390356,KNN,4
6130.120967,4727.763911298891,1402.357055701109,22.876498901903464,KNN,4
68.40696667,2234.4928398659795,-2166.0858731959793,3166.4697013176,KNN,4
8090.346067,7162.7336056934355,927.6124613065649,11.465670981495295,KNN,4
64423.81283,10125.65385171289,54298.158978287116,84.28274669425075,KNN,4
742.1982,15419.267299714744,-14677.069099714743,1977.5134323573866,KNN,4
58.61413333,77.40847992442336,-18.79434659442336,32.0645303899836,KNN,4
206.0772333,122.63131419496521,83.44591910503478,40.492546298676835,KNN,4
1.1717,80.25884253115063,-79.08714253115063,6749.777462759293,KNN,4
62738.1109,26602.360184569305,36135.750715430695,57.59776664781709,KNN,4
106.0543,87.92458663151993,18.12971336848007,17.09474615218814,KNN,4
16535.41653,5858.496800302452,10676.919729697547,64.57000771844207,KNN,4
41.7935,42.02827696408827,-0.23477696408826887,0.5617547324064002,KNN,4
325.0344667,4027.434352593479,-3702.399885893479,1139.079163967776,KNN,4
0.0,7901.688112248802,-7901.688112248802,790168811224880.1,KNN,4
4085.4025,3899.2083239384015,186.19417606159868,4.55754790529449,KNN,4
170.3651667,-2267.1856580694994,2437.5508247694993,1430.780054388606,LR,4
609.1657667,5427.93502445916,-4818.76925775916,791.0440016784942,LR,4
0.8689,-1841.767505397794,1842.6364053977939,212065.41666449464,LR,4
13.67115,1469.6143402217938,-1455.9431902217939,10649.74921803794,LR,4
6130.120967,1207.5639491155553,4922.557017884445,80.30113996744633,LR,4
68.40696667,1872.0567123194637,-1803.6497456494637,2636.646285385517,LR,4
8090.346067,-7940.984795557744,16031.330862557745,198.15383334402105,LR,4
64423.81283,4810.179545579235,59613.633284420765,92.53353793530938,LR,4
742.1982,13638.98724401459,-12896.78904401459,1737.6475776975192,LR,4
58.61413333,-753.8340534999312,812.4481868299312,1386.0960500018216,LR,4
206.0772333,1814.5950134990067,-1608.5177801990067,780.5412341970756,LR,4
1.1717,6489.711690594837,-6488.539990594837,553771.4423994911,LR,4
62738.1109,16439.958399706156,46298.15250029384,73.79589827639174,LR,4
106.0543,-1228.949404389687,1335.003704389687,1258.7926226373538,LR,4
16535.41653,10163.18155630499,6372.234973695009,38.53688815237248,LR,4
41.7935,-3681.7086966512816,3723.502196651282,8909.285407183608,LR,4
325.0344667,1193.2208650247169,-868.186398324717,267.10594945182686,LR,4
0.0,329.28966100404466,-329.28966100404466,32928966100404.465,LR,4
4085.4025,1234.096270118004,2851.306229881996,69.79254136849418,LR,4
5997.875233,1813.6519755633988,4184.223257436601,69.76175887112858,RF,5
2948.887967,2453.7672772267965,495.1206897732036,16.790081390474324,RF,5
13.1747,164.47027034230013,-151.29557034230012,1148.3796241455223,RF,5
88648.07187,64478.82030526695,24169.25156473305,27.264272143647528,RF,5
1.6754,3.221887333359999,-1.5464873333599989,92.30555887310486,RF,5
62081.40597,8408.724505081,53672.681464919,86.45532527220082,RF,5
6227.125367,465.45926618927035,5761.666100810729,92.52529475870321,RF,5
0.201933333,49.91304983507004,-49.71111650207004,24617.588272100696,RF,5
259.3341,1715.3204917738005,-1455.9863917738005,561.4326815385252,RF,5
33.6912,3536.6226570654994,-3502.931457065499,10397.17035031551,RF,5
152.8866,2.572810499939999,150.31378950005998,98.31717724121015,RF,5
641.9074,8678.17774509699,-8036.270345096989,1251.93608067098,RF,5
110.2014667,1269.3626178349984,-1159.1611511349984,1051.8563734642184,RF,5
15908.65077,16489.545358600004,-580.8945886000038,3.6514384343355837,RF,5
56.003,42.58821633557004,13.414783664429962,23.953687596075138,RF,5
2540.9405,1440.6484804963,1100.2920195037002,43.30254956791393,RF,5
17.78306667,828.882563066901,-811.0994963969009,4561.077745748005,RF,5
392.7340333,3438.091290161502,-3045.357256861502,775.4248419146368,RF,5
1.300133333,12.191409666639991,-10.891276333639992,837.704569000539,RF,5
5997.875233,0.1174,5997.757833,99.99804264017774,DT,5
2948.887967,3155.531967,-206.64399999999978,7.007522914145344,DT,5
13.1747,40.3724,-27.197699999999998,206.43885629274288,DT,5
88648.07187,103660.6987,-15012.626829999994,16.93508557300107,DT,5
1.6754,0.0797,1.5957,95.2429270621941,DT,5
62081.40597,9575.650167,52505.755803,84.57565511382376,DT,5
6227.125367,0.1174,6227.007967,99.99811469991238,DT,5
0.201933333,0.0,0.201933333,100.0,DT,5
259.3341,267.6821,-8.348000000000013,3.2190136198826202,DT,5
33.6912,0.2092,33.482,99.37906634373367,DT,5
152.8866,1.24645,151.64014999999998,99.18472253291,DT,5
641.9074,5254.3803,-4612.4729,718.5573651277426,DT,5
110.2014667,1168.745,-1058.5435332999998,960.5530352709906,DT,5
15908.65077,16240.66417,-332.0133999999998,2.086999110107436,DT,5
56.003,41.7935,14.209499999999998,25.37274788850597,DT,5
2540.9405,2517.463367,23.47713300000032,0.9239544570209464,DT,5
17.78306667,0.0797,17.70336667,99.5518208333861,DT,5
392.7340333,4085.4025,-3692.6684667,940.2466182194248,DT,5
1.300133333,0.0675,1.2326333329999999,94.80822479612557,DT,5
5997.875233,1319.7053693544276,4678.169863645572,77.99711867806991,GB,5
2948.887967,2982.74719027665,-33.85922327665003,1.148203107597069,GB,5
13.1747,193.93492195985377,-180.76022195985377,1372.0253361355763,GB,5
88648.07187,87740.89437588965,907.1774941103504,1.023347124166109,GB,5
1.6754,94.68997478730027,-93.01457478730028,5551.783143565733,GB,5
62081.40597,1616.7453278113207,60464.66064218868,97.3957656039675,GB,5
6227.125367,1049.370493066247,5177.754873933753,83.14839623067047,GB,5
0.201933333,-107.39543392851643,107.59736726151642,53283.60883416728,GB,5
259.3341,466.1533956080507,-206.8192956080507,79.75013529190751,GB,5
33.6912,4188.434648781053,-4154.743448781052,12331.835757649036,GB,5
152.8866,-16.46088696699395,169.34748696699393,110.76672969834763,GB,5
641.9074,2686.357570235613,-2044.4501702356129,318.49612112831426,GB,5
110.2014667,1015.3382962859271,-905.1368295859271,821.3473528895664,GB,5
15908.65077,16514.551098776785,-605.9003287767846,3.808621721204485,GB,5
56.003,-69.91150594799576,125.91450594799576,224.83528730245837,GB,5
2540.9405,1630.854343282943,910.0861567170571,35.816901525913615,GB,5
17.78306667,1509.5192396272855,-1491.7361729572856,8388.5203864969,GB,5
392.7340333,2734.5988759070065,-2341.8648426070063,596.2979125921873,GB,5
1.300133333,71.68546587742735,-70.38533254442734,5413.701099564636,GB,5
5997.875233,1767.5101164124635,4230.365116587536,70.53106228872994,HGB,5
2948.887967,5702.750782689662,-2753.8628156896616,93.38648488878525,HGB,5
13.1747,4476.265609085085,-4463.0909090850855,33876.22419550415,HGB,5
88648.07187,33045.64698783407,55602.42488216593,62.7226556756986,HGB,5
1.6754,790.5106271089924,-788.8352271089924,47083.39662820774,HGB,5
62081.40597,21477.76454188426,40603.64142811574,65.40386899055879,HGB,5
6227.125367,7748.577921974576,-1521.4525549745767,24.432662991455985,HGB,5
0.201933333,-1722.9863793555696,1723.1883126885696,853345.1546053417,HGB,5
259.3341,-1082.550661969292,1341.884761969292,517.4347538442851,HGB,5
33.6912,101.80970197127454,-68.11850197127453,202.18484937097676,HGB,5
152.8866,-3684.3214181259705,3837.2080181259703,2509.83933067121,HGB,5
641.9074,19734.363503801673,-19092.456103801673,2974.3318278931933,HGB,5
110.2014667,-778.945048886789,889.146515586789,806.8372792236066,HGB,5
15908.65077,22050.438586569813,-6141.787816569813,38.6065915039872,HGB,5
56.003,-946.9687700378922,1002.9717700378923,1790.9250755100481,HGB,5
2540.9405,3645.449808071779,-1104.5093080717788,43.46852309496341,HGB,5
17.78306667,7234.761082681437,-7216.978016011437,40583.42776269554,HGB,5
392.7340333,4159.253869370894,-3766.5198360708937,959.0510413427146,HGB,5
1.300133333,-4402.782986987885,4404.083120320885,338740.8820723532,HGB,5
5997.875233,1462.5325932458397,4535.34263975416,75.6158216629939,MLP,5
2948.887967,1616.63007689031,1332.2578901096902,45.178314843376015,MLP,5
13.1747,65.78978561604126,-52.615085616041256,399.3645822374798,MLP,5
88648.07187,51559.64920694367,37088.42266305633,41.837822166561615,MLP,5
1.6754,7.160726677223469,-5.485326677223469,327.40400365425984,MLP,5
62081.40597,32994.278345860985,29087.127624139015,46.85320374057729,MLP,5
6227.125367,617.5774748880419,5609.5478921119575,90.08246279798976,MLP,5
0.201933333,9.374147852198046,-9.172214519198047,4542.199340213954,MLP,5
259.3341,1557.9802425547612,-1298.6461425547611,500.76181364300385,MLP,5
33.6912,3123.420937006162,-3089.729737006162,9170.73222979936,MLP,5
152.8866,9.49485871189977,143.3917412881002,93.78960699505399,MLP,5
641.9074,31113.894775864384,-30471.987375864384,4747.100185457339,MLP,5
110.2014667,85.28531265093568,24.916154049064318,22.609639231838205,MLP,5
15908.65077,8694.320411248302,7214.330358751698,45.34847400356691,MLP,5
56.003,11.922990066460448,44.08000993353955,78.71008684095415,MLP,5
2540.9405,836.9213865599202,1704.01911344008,67.06253505109937,MLP,5
17.78306667,14.372005231671203,3.4110614383287974,19.1815140865622,MLP,5
392.7340333,1992.614646831055,-1599.8806135310551,407.3699954363123,MLP,5
1.300133333,10.43167517423181,-9.13154184123181,702.3542593251711,MLP,5
5997.875233,1430.5463140717466,4567.328918928253,76.14911516996962,KNN,5
2948.887967,2600.837697692496,348.0502693075041,11.802763387501185,KNN,5
13.1747,655.4110311982604,-642.2363311982604,4874.770060785144,KNN,5
88648.07187,69215.58645386582,19432.48541613418,21.920934100666503,KNN,5
1.6754,0.222274875182278,1.453125124817722,86.73302643056714,KNN,5
62081.40597,6204.666827734602,55876.7391422654,90.0055955067562,KNN,5
6227.125367,817.7791001554882,5409.346266844512,86.86747010925421,KNN,5
0.201933333,7.784770867441509,-7.582837534441508,3755.11928703792,KNN,5
259.3341,504.1491758663666,-244.8150758663666,94.40142112678842,KNN,5
33.6912,5084.341778330286,-5050.6505783302855,14991.008270201968,KNN,5
152.8866,1.180459627268447,151.70614037273154,99.22788548684551,KNN,5
641.9074,16573.834433919495,-15931.927033919495,2481.9665630773993,KNN,5
110.2014667,1194.3813491101425,-1084.1798824101425,983.816200342951,KNN,5
15908.65077,13787.691175669454,2120.9595943305467,13.332114866272514,KNN,5
56.003,42.230204999406965,13.772795000593035,24.59295930681041,KNN,5
2540.9405,2315.2184416324994,225.72205836750072,8.883405902952104,KNN,5
17.78306667,65.64960284732847,-47.86653617732847,269.16918811353963,KNN,5
392.7340333,4031.5280072243904,-3638.7939739243902,926.5288122215788,KNN,5
1.300133333,2.820904203369465,-1.520770870369465,116.97037771198079,KNN,5
5997.875233,897.7577390117631,5100.117493988237,85.03207045601171,LR,5
2948.887967,740.1474034846538,2208.7405635153464,74.90079610458618,LR,5
13.1747,-1999.6799442401848,2012.8546442401848,15278.18200217223,LR,5
88648.07187,50222.374462614265,38425.697407385735,43.34634312603661,LR,5
1.6754,6393.621873455358,-6391.946473455358,381517.6359947092,LR,5
62081.40597,8724.510790953056,53356.895179046944,85.94666042974436,LR,5
6227.125367,17137.155807512387,-10910.030440512386,175.20171503739033,LR,5
0.201933333,-403.9883708067939,404.1903041397939,200160.26979547448,LR,5
259.3341,1002.5499202866758,-743.2158202866758,286.58622999701004,LR,5
33.6912,-4844.717283974668,4878.408483974668,14479.770634393159,LR,5
152.8866,-1540.012010196664,1692.898610196664,1107.290377440969,LR,5
641.9074,16865.337462564934,-16223.430062564934,2527.3785693333543,LR,5
110.2014667,-2611.4977075663883,2721.699174266388,2469.748593887261,LR,5
15908.65077,13384.631727389151,2524.0190426108493,15.86570149223817,LR,5
56.003,-4783.881951763253,4839.8849517632525,8642.188725181244,LR,5
2540.9405,974.6600016621505,1566.2804983378496,61.64176210886676,LR,5
17.78306667,1779.0622435143955,-1761.2791768443956,9904.248853858657,LR,5
392.7340333,900.3517540339126,-507.61772073391256,129.2522872205872,LR,5
1.300133333,-1374.9248373570395,1376.2249706900395,105852.60263379768,LR,5
