lowVarianceDrop,dropExecTime,rfecv,kbest,autospearman,hyperparameters,features,sampling,model_name,mse_mean,mse_std,rmse_mean,rmse_std,mae_mean,mae_std,mape_mean,mape_std,r2_mean,r2_std
False,False,False,True,False,False,20,None,ADA,7.972595630489889,2.9944204604668077,2.785036733801143,0.5198148971847489,2.254303804492776,0.38955158511244087,2.2657351951893565,2.3596229801962005,0.3978693812534731,0.15750997216632798
False,False,False,True,False,False,20,None,DT,13.241920456999798,2.217682431860181,3.628598354766983,0.3065828533654161,2.6353115212773615,0.24840174698398904,3.261058696831058,3.70681763178525,-0.03296510230514678,0.19475276375333417
False,False,False,True,False,False,20,None,GB,7.745741464390905,2.4759549740245417,2.758188618448667,0.41553731699322105,2.100424954819547,0.3184283300256825,1.8846394793883907,1.4781252262558198,0.40715321978789937,0.13385973406847948
False,False,False,True,False,False,20,None,HGB,7.797120269446532,2.895514953369925,2.7587967216111475,0.48239107355199573,2.1080900019238067,0.38657558762527466,2.140998120558657,2.1811775787270533,0.3991646576162039,0.1808710418338057
False,False,False,True,False,False,20,None,LR,9.644984666381045,5.212590856601659,3.027215924497189,0.7753615389381862,2.184779392184576,0.48380921368682717,2.23626390448079,1.4326547855441107,0.2766383554561137,0.30839765011985093
False,False,False,True,False,False,20,None,LassoR,8.276222359162777,2.5113947752608845,2.8526894658314106,0.4159104030576719,2.2804107839098644,0.3105894415675428,2.5681133339094777,2.6933590408818486,0.3695705057438528,0.11663433747668976
False,False,False,True,False,False,20,None,MLP,7.467774550498964,3.514540949071375,2.6813066042769735,0.5898828743484295,2.0161980052263524,0.4508551025575276,1.481899850997689,0.4072244653845892,0.42463100282768734,0.22575343996369115
False,False,False,True,False,False,20,None,RF,7.6945462550874755,2.3274735560490893,2.7506188631793176,0.40100206453582155,2.068781570292735,0.29761074488625544,1.7639931329681935,1.2925632345034597,0.41323768436195535,0.11131164141395389
False,False,False,True,False,False,20,None,RidgeR,8.754682195667664,4.1261180388223515,2.9016585097417837,0.6471669882174487,2.140476095363197,0.43884166834091515,2.2365735488047376,1.592036883127863,0.33992432312042525,0.2360480523419371
False,False,False,True,False,False,20,None,SVM,8.676579715118498,5.277981354481545,2.8580650404191004,0.7969033346748092,2.0411528141479898,0.523126034174599,2.378914329239443,1.7822422345499738,0.3512266105027436,0.3166125169675747
False,False,False,True,False,False,20,None,kNN,9.066439708700807,2.378323109695694,2.9915195692043377,0.3828354342408468,2.2901562828749076,0.3508658794603549,2.2052444966229103,1.7609316615705286,0.300980170957527,0.13754218773163374
