dataset_name,rfecv,autospearman,hyperparameters,features,sampling,model_name,MAE,RMSE,R2
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,DT,1534.369517,3747.192502,0.972052213
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,GB,3109.214349,7756.996553,0.880237014
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,LR,6512.903252,8931.232281,0.841233749
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,RF,3709.967977,9531.886331,0.81916057
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,KNN,4251.332693,11456.53447,0.73875863
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,MLP,4654.159407,11569.83668,0.733565858
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,DT,4732.872571,12759.29431,0.697775189
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,MLP,6490.710273,13124.37317,0.680232778
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,GB,2424.718285,3575.826396,0.669116644
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,RF,5702.742569,13779.66324,0.647504147
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,GB,4456.283096,14024.04854,0.634890094
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,KNN,6041.954566,14232.78858,0.623940296
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,RF,2533.323517,3892.159654,0.607984388
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,MLP,2646.782437,3952.735065,0.595687207
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,KNN,2395.40588,4244.986854,0.533689956
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,LR,8297.127948,15983.23062,0.525751534
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,HGB,8450.132896,16700.21667,0.482248918
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,DT,2328.351673,4799.046462,0.404019597
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,HGB,9741.448555,14969.0432,0.396903661
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,HGB,6991.397049,17424.3003,0.395709016
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,MLP,7586.244385,15272.58579,0.372196467
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,KNN,7861.477336,16114.35248,0.301085056
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,RF,8085.201675,16123.28319,0.300310152
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,LR,9290.002171,18199.75374,0.108482995
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,GB,8846.777863,19152.8005,0.012668078
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,HGB,5398.270553,7182.389336,-0.3349345
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,LR,5429.946493,7829.141816,-0.586172406
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,DT,12978.28921,28537.71144,-1.191981542
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,RF,5646.986063,13241.73637,-8.302586598
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,HGB,9158.028415,13445.736,-8.591422167
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,LR,7987.726439,14419.97855,-10.03171607
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,KNN,7559.315151,20196.58933,-20.64063083
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,GB,6024.535264,21350.60648,-23.18434219
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,DT,8739.455593,23185.2264,-27.51914683
methods_dataset.csv,TRUE,FALSE,FALSE,19,kfold,MLP,9230.653682,28796.17452,-42.99298605
